SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
72.83455426177707,3.8633572495953525,84.47670298956727,25.73039097854246,26.985985740127774,71.87478471147094,10.917812654638555,Slow,97.81643746907228,LiFePO4,366,Model A,1
58.24867297097084,3.8354273143408117,78.80750151892458,36.0528062470586,25.2741571043061,25.11655064454759,6.808119847947106,Fast,98.63837603041058,LiFePO4,640,Model A,0
37.8574854657695,3.517949446064505,61.617605631001595,39.94475799807205,20.76369051919059,43.28585568760943,7.497266813826196,Normal,98.50054663723476,LiFePO4,858,Model A,1
83.24155177362537,3.7388734793383094,96.04424292507397,20.600520106587858,15.129287155794211,69.20017294320827,10.958784672611351,Fast,97.80824306547773,Li-ion,927,Model B,1
71.62580552984913,3.7661369331501,28.042706397556252,37.94731731581864,24.924784438016278,51.02352837447047,9.730616840155928,Normal,98.05387663196882,Li-ion,550,Model C,1
24.63552454104022,3.7791759466278303,19.83377892786593,32.45261067197316,20.712519771244864,38.176359776119426,6.035770075327288,Slow,98.79284598493454,LiFePO4,548,Model C,0
91.98344660444582,3.9061206584591326,86.85657702598799,39.467652383296425,29.692166014210702,70.41328419184383,12.440328632040764,Fast,97.51193427359185,LiFePO4,855,Model A,1
84.0283518630852,3.873521782708815,49.52348349703735,29.300190350528553,15.47892530540967,52.28097934478503,10.023175389412774,Slow,97.99536492211745,LiFePO4,160,Model A,1
95.48199219627317,3.9255335649554115,86.22719687863544,36.947758611427474,26.696556226115817,45.81076431734147,10.439051233496821,Normal,97.91218975330064,LiFePO4,601,Model B,1
75.3147557549524,4.03541828307949,90.37811846758734,21.247881371965544,33.82948475012131,66.39854174403808,10.361343668349072,Slow,97.92773126633018,Li-ion,246,Model C,1
65.20736763422109,4.069090017101265,15.62118342571643,26.705581001565914,18.48818534222999,33.32842580821732,7.373016249140794,Slow,98.52539675017184,Li-ion,785,Model B,0
47.6418732661557,4.002686153358546,89.51182866874547,21.340330755024198,24.432989815011908,112.77457330754073,12.846991310020723,Slow,97.43060173799586,Li-ion,889,Model C,2
93.94556350186119,4.168866587168455,50.348714983247994,39.50686266958141,16.828439836342763,106.7702097919239,15.570138791232457,Normal,96.8859722417535,Li-ion,433,Model B,2
87.94575005503675,3.512762807873453,55.9389240103809,36.339478145436736,27.513638245227053,90.76205857405353,13.777766291194805,Fast,97.24444674176104,LiFePO4,980,Model A,2
14.069680309557047,3.6370445899784825,66.39332599838892,37.05094842491941,26.01063361192451,30.62138275884562,5.107813333294292,Slow,98.97843733334115,LiFePO4,990,Model B,0
12.37302770475268,3.5052940124846996,93.3744346057078,38.75930462867788,23.147310484256646,97.5877254469693,10.688927070585638,Fast,97.86221458588287,Li-ion,241,Model B,2
43.881703019024464,3.953232299908222,11.720448498678763,21.702069722395706,25.427540429474824,100.7957328109019,11.678833037979503,Normal,97.6642333924041,Li-ion,143,Model A,2
82.94979977036496,4.128621384264991,52.91591214860354,27.711951850266665,32.931493169380204,96.77646177143377,13.597792728651061,Fast,97.28044145426979,LiFePO4,243,Model C,2
98.854851638345,3.6704376076034095,71.89498381875046,21.420697780880044,18.92588604622134,31.396588711924117,8.630159863621596,Slow,98.27396802727569,LiFePO4,964,Model C,0
23.537520199317537,4.1489241813574145,75.04362619284056,24.215862031000572,15.451290234106946,84.39079570677647,9.420235420413944,Slow,98.1159529159172,LiFePO4,432,Model A,2
63.47176438169216,3.5421871732026924,72.32791883833971,24.587315540753448,32.233297693982024,103.43247957493986,13.022327294033936,Slow,97.39553454119321,LiFePO4,596,Model B,2
44.28017709679194,4.15410521876386,22.099161646730966,29.382144220951574,26.54234164775813,77.73534012196677,10.161061076051073,Slow,97.96778778478979,LiFePO4,495,Model B,1
97.29229580331429,3.7461358810677443,36.94560295345131,25.371243349072852,32.81316910923685,84.6407375228089,13.186571751186769,Slow,97.36268564976265,Li-ion,154,Model B,2
85.79070308221378,3.5709945799144514,42.28439728753121,22.019562136355223,26.938904468263452,65.83634794263062,10.876875589481003,Slow,97.8246248821038,Li-ion,406,Model C,1
85.44958342400241,3.840110231430428,82.39934869115545,23.349821781882156,31.20322179919405,72.87073198840525,11.512531259328,Normal,97.6974937481344,LiFePO4,969,Model B,1
52.18238438154732,3.6797435974043555,35.088388517309774,22.94551127104182,23.59346726710296,23.437685835172523,5.709535268893835,Normal,98.85809294622123,LiFePO4,522,Model C,0
47.33375521038987,3.699411031373346,28.963446748048284,39.46153595824597,29.997198625765375,83.89630219732845,11.33112307487583,Normal,97.73377538502483,Li-ion,516,Model B,2
34.60663647376356,3.7151029754484006,96.17032171342865,35.185850138369474,33.26082933779712,28.14472128911592,5.835017771366312,Fast,98.83299644572674,LiFePO4,772,Model A,0
15.073794698583441,4.062118128482864,10.7976956602122,39.35522930539124,26.442459274444126,63.50145943402234,8.013239486367263,Fast,98.39735210272654,Li-ion,896,Model A,1
87.82501386295479,3.877412893672678,99.80387701137803,28.79480973015817,18.61570301124759,49.265509766740784,9.936450326884046,Normal,98.01270993462319,Li-ion,424,Model C,1
83.16109082170698,3.7179153894092027,70.9139168971656,25.567369633253133,20.375952300603963,74.54279502117132,11.648322607845616,Fast,97.67033547843087,Li-ion,809,Model C,1
99.97459059575175,3.927233648317643,84.56223695042054,35.96586394418374,18.972891537948115,33.34163355232071,9.575492189690166,Fast,98.08490156206197,Li-ion,770,Model A,0
99.69731533665149,4.001305471956235,36.51574567115738,26.525078360822935,19.93714055191466,89.16434019733182,13.741481367984706,Slow,97.25170372640306,LiFePO4,179,Model A,2
59.988853504236474,3.6908368005134737,11.288374990035399,25.987667474106964,21.128308987020727,99.50115369284704,12.590588856654424,Slow,97.48188222866912,LiFePO4,130,Model B,2
79.20886736624594,3.789484371067746,76.40825667053771,24.650119844156624,26.10267573506377,36.33544497431565,8.220903108379767,Fast,98.35581937832404,Li-ion,211,Model A,0
95.02891568941853,3.5853202653358633,85.07301373006082,22.593579564484706,26.759832589276655,30.431308735188217,8.41706715729418,Fast,98.31658656854117,LiFePO4,657,Model C,0
86.46826516096704,3.6268045446742763,76.64285187581672,25.12926122033532,23.52999494483722,34.551548278735915,8.459172008959778,Normal,98.30816559820805,LiFePO4,964,Model A,0
32.26132915688779,3.976782497775488,22.856525857075475,27.106394969477755,27.308415596416708,107.71275618985017,11.944449222139125,Fast,97.61111015557218,LiFePO4,816,Model C,2
50.54897217790842,3.6270068433869387,77.80851300312722,33.47988416291461,16.631498512227317,72.81892617563562,10.269686665010786,Slow,97.94606266699785,LiFePO4,663,Model C,1
21.62434736363455,3.867614368566942,79.20305038968769,21.25129684438903,16.755764741163198,66.72609960075026,7.7042905104637,Fast,98.45914189790726,Li-ion,749,Model B,1
95.86459245328501,3.996332383205703,69.26864641030494,24.21013879330686,18.43658920715317,30.671181910235426,8.559668388182546,Normal,98.28806632236349,LiFePO4,571,Model B,0
64.5557171005792,3.574813846166321,78.95043395160276,36.18047280583353,25.361549960806897,84.95560067569618,12.116442884961987,Slow,97.57671142300761,Li-ion,173,Model B,2
30.577852495311646,3.8971185537402326,86.1329295709959,22.938438471675415,19.27989357396627,106.799959189509,11.575811147475104,Slow,97.68483777050498,Li-ion,652,Model B,2
70.4530615965271,3.679593948590955,65.22437028137125,26.85290293045043,20.665688069851548,102.8185869323453,13.43351380404432,Slow,97.31329723919113,LiFePO4,578,Model A,2
65.63154164121062,4.174048812666306,17.974424257271117,37.2931784371628,23.00625672345988,82.60547089808013,12.03002524542535,Slow,97.59399495091493,Li-ion,688,Model B,2
42.23464462295564,3.8384819527039475,53.88650287004898,23.098506222868853,31.237322480207595,27.52787166516736,5.560646847721838,Fast,98.88787063045564,LiFePO4,486,Model A,0
20.220183297966614,4.064194784842611,16.988440120444455,21.6547367123638,15.277242718257202,31.239702717601297,4.697054560316629,Normal,99.06058908793668,LiFePO4,798,Model B,0
70.44158760335196,3.8851585795093833,46.678872792918774,29.690759901600217,27.987576404732447,24.93089871098247,7.084192267829483,Fast,98.5831615464341,Li-ion,981,Model B,0
56.827693081341394,3.5303887729983736,46.63958402130649,26.048390225570728,28.377530620813708,45.74792164924693,7.956130969449518,Fast,98.40877380611009,LiFePO4,663,Model C,1
79.50865525620753,3.943205962915816,15.940885972621743,31.26816728967708,30.97311560713273,33.56614671603778,8.33602002029738,Slow,98.33279599594053,Li-ion,532,Model A,0
56.814715100079404,4.1659823395446605,41.39384805725314,36.076097809669506,33.655058781206264,46.00480402524339,8.478274314257728,Normal,98.30434513714846,Li-ion,511,Model C,1
86.69633502866861,3.921128274102432,19.989828891218338,22.742969763054862,15.402756978985796,58.50580557189617,10.34744903724419,Slow,97.93051019255117,LiFePO4,566,Model B,1
59.6716154897037,4.073432201598753,82.74116890082999,31.613981691085698,18.075674110264323,114.29827840711357,14.089136392965603,Fast,97.18217272140689,LiFePO4,698,Model A,2
60.484417438184764,4.118944524343886,95.29192233680237,30.110175207797276,32.723425881119866,81.03760597816921,11.282863463813202,Fast,97.74342730723735,LiFePO4,720,Model B,2
88.89882423925106,3.6596558403642527,16.508482773214475,22.881575720263992,24.170371243740306,103.49737856829623,14.213801545333773,Slow,97.15723969093324,Li-ion,836,Model C,2
46.31345795911573,3.6484313879357586,95.96036865625312,32.47996971057965,26.291812778669268,91.03515007123322,11.525933889420871,Fast,97.69481322211583,LiFePO4,347,Model A,2
22.061370560557666,3.927686692195694,57.031893940307064,25.472808357215435,28.26054407446295,31.250313052663174,4.980901700277253,Fast,99.00381965994455,Li-ion,680,Model C,0
12.590440868200508,3.787719928864693,36.96091101584865,29.75668637088025,28.58133208991275,93.59204063739489,9.916693081736945,Slow,98.0166613836526,Li-ion,219,Model B,2
77.9623530106257,4.0879029120067045,16.917586774854716,21.64544648554124,33.634808066330166,47.50988815591244,8.939547321134384,Fast,98.21209053577313,LiFePO4,166,Model B,1
65.82785962181183,4.130016186378608,55.056184126337605,29.19168114427246,34.938988348233394,83.91078469947064,11.743542429926768,Normal,97.65129151401464,LiFePO4,672,Model B,2
73.36717912893012,3.7473949655119028,81.50639900416738,26.129269360856405,29.403149218618804,54.09619736429885,9.482838871514232,Slow,98.10343222569715,LiFePO4,426,Model A,1
29.166774535801967,3.6658093912821377,73.63778295400283,36.44762422370709,20.744424184103018,119.76722632646592,13.261322131847612,Normal,97.34773557363047,Li-ion,802,Model C,2
22.27343280280928,4.046367860670704,14.520341031757638,21.139574539947365,32.59504804588687,46.355147949677786,6.033579362944313,Fast,98.79328412741114,LiFePO4,569,Model C,1
11.309019910109374,3.692364224883695,16.561165183111317,28.3721454983666,15.984418290815231,47.91304707742697,5.976812193542713,Fast,98.80463756129146,Li-ion,592,Model B,1
41.55288029259373,4.075830022959575,46.25859543693734,29.168628482628762,19.621617057489924,113.06722555623983,12.958344235114447,Slow,97.40833115297711,LiFePO4,800,Model C,2
63.09259181691698,3.796616777554134,36.57614446431489,34.50012152598237,32.94771434927429,22.46444046363227,6.751672372447656,Fast,98.64966552551047,LiFePO4,762,Model A,0
45.30196405897591,3.9672849295040296,30.914589075044304,31.48575150180422,20.123830288787097,89.66889878731969,11.311794010315648,Slow,97.73764119793687,Li-ion,385,Model B,2
49.37274298213561,3.5668747196842676,35.29040490178423,33.34424674388362,19.413021192434968,92.53263907358782,11.846902742433283,Slow,97.63061945151334,Li-ion,707,Model B,2
91.37428250443736,3.936701527273601,82.31344689671961,35.54098571303513,17.762505862804943,103.63785774103994,14.982251555960286,Slow,97.00354968880794,LiFePO4,411,Model B,2
41.34299203209703,3.8162373751160605,93.63052482686685,37.24405947316377,32.18223515293833,117.44393106384753,13.71634683058367,Slow,97.25673063388327,LiFePO4,408,Model A,2
56.25905402438297,3.910625924222832,46.45924250748098,26.277509934449412,25.001165183821733,117.56019191566524,13.92351085758039,Slow,97.21529782848393,LiFePO4,874,Model B,2
80.52877114670288,3.6176099454214046,91.54999019192473,30.760454107278058,28.497864061083096,26.52767575664639,7.775100909086246,Normal,98.44497981818274,LiFePO4,196,Model B,0
45.68885040891431,4.015811621460927,38.93461311230938,36.802161568784,19.781327681500592,102.18393227529025,12.639878288492437,Slow,97.47202434230151,LiFePO4,212,Model B,2
65.98780302050861,4.1039579542802604,52.87932877094124,39.78902261930113,30.160808420224328,84.63099336573814,12.341424062468665,Normal,97.53171518750626,Li-ion,736,Model B,2
87.61273378720706,3.651717860063543,30.342609803439974,37.79038622087526,30.20011089924197,84.73421343730912,13.33134045351321,Fast,97.33373190929736,Li-ion,555,Model C,2
95.45685612918778,3.5670001888641134,67.64284379582597,27.429345252487536,21.251960498166003,32.83499266146948,8.880559457539555,Slow,98.22388810849209,Li-ion,562,Model B,0
23.236613283613416,3.5165470102324354,98.1083003657328,23.903330344373007,23.213652660205657,85.01871664456533,9.4418902351131,Fast,98.11162195297737,Li-ion,231,Model A,2
93.3928862645345,3.9493800503102863,64.31437864390408,29.787850748131774,19.19380554860402,118.24825806012478,16.013058355643714,Slow,96.79738832887125,LiFePO4,220,Model B,2
54.29046637715844,3.924965825262147,42.203267570219396,34.832829036720845,34.53122046645809,111.1818569539447,13.721319516856024,Normal,97.2557360966288,Li-ion,296,Model B,2
33.24199494690625,3.882688188899849,68.30357013914755,29.85138141506595,27.912051541168232,63.91306608048505,8.480757658139032,Normal,98.3038484683722,Li-ion,905,Model C,1
51.322218061443515,3.662362967281183,21.06286106188488,29.66361726627337,33.69087761431031,23.994797328609433,6.048858210436631,Normal,98.79022835791267,Li-ion,581,Model B,0
98.20293177569293,3.7736341971338603,89.97931722388587,36.76460842163601,21.067710872582666,56.229349000020484,11.434156093201487,Fast,97.7131687813597,LiFePO4,733,Model C,1
54.33562845935826,3.9161334346303214,55.27755557018527,27.228075581343727,30.637818259937795,102.63903116005552,12.631437798706393,Slow,97.47371244025872,Li-ion,893,Model A,2
39.587644925875736,3.847736801201419,50.441476783567786,37.19589349623291,30.31717287769484,90.1499101465166,11.35166943331515,Fast,97.72966611333698,LiFePO4,996,Model C,2
67.00607688850532,4.191449864150421,62.727830960816725,28.136096019034472,28.833113037330833,65.93436555939564,10.251639108659962,Normal,97.949672178268,Li-ion,871,Model B,1
31.613105690037376,3.595507826789713,66.23054765104622,26.56466211356679,34.31277950533601,25.51015351588311,5.034734516503801,Fast,98.99305309669924,LiFePO4,138,Model A,0
16.827699529779753,3.986601187833316,16.459822560386172,29.07979822399398,22.87110672212631,62.68947278233026,7.519497619549542,Normal,98.49610047609009,Li-ion,665,Model B,1
21.59917497195843,3.7830231376730046,71.43554991010622,35.24893917349737,17.614346471795145,66.90249397178835,8.417613538255154,Normal,98.31647729234896,LiFePO4,611,Model C,1
21.524125506199518,3.7997397304479303,31.773851228397664,22.520040557279884,28.434177184881214,112.85555328941359,11.606837743958435,Normal,97.67863245120832,Li-ion,573,Model A,2
23.67124241610649,4.002318435960723,74.25573692559308,23.928384317440347,29.586196009544125,84.10861035821594,9.389032199862005,Slow,98.1221935600276,LiFePO4,260,Model A,2
22.49444553844691,3.9847053059270587,84.0281314945777,39.02889651326184,26.501211469176294,51.16529166546489,7.339941408040845,Slow,98.53201171839183,LiFePO4,388,Model C,1
67.67872703228932,4.193879195591532,82.35626567972683,23.50983254762715,19.136357862667925,72.53182644507214,10.603746849418503,Normal,97.8792506301163,Li-ion,299,Model C,1
26.369207595923033,3.5898760026178875,59.72508706671002,31.354546358621093,25.089118833387108,26.605530782216007,5.103315262911874,Fast,98.97933694741762,LiFePO4,887,Model A,0
41.11005549914769,3.5728767545689166,56.81529030796761,31.586289333238756,21.243794731382586,117.25682356497369,13.406219205367131,Fast,97.31875615892658,LiFePO4,627,Model A,2
90.71095689154106,4.0070371719901186,22.858836520547055,29.792489241004894,23.549330563333783,56.0059901930726,10.692338156050015,Slow,97.86153236879,Li-ion,784,Model C,1
52.65654762365851,3.9048708419044864,79.7811535362822,32.89490497153637,27.904371516893278,67.78673549131358,9.926467254035876,Normal,98.01470654919282,Li-ion,602,Model B,1
70.08019646689245,3.691912466591864,34.42684424020429,24.59653451595237,29.90429485381669,55.52839742369226,9.361203001116596,Fast,98.12775939977668,LiFePO4,347,Model A,1
25.508788408146685,3.5555935582922906,54.70258805361519,31.053245355534962,19.644493818026863,88.25117301162001,10.182366105819083,Normal,97.96352677883618,Li-ion,482,Model C,2
27.30601169278037,3.5599607747175015,35.5846683634765,27.443465104937943,23.106507212939068,86.2232158329593,9.922741825965858,Fast,98.01545163480682,Li-ion,317,Model B,2
13.678175463983099,4.125933612264883,22.044552669972383,33.23334519258378,20.383231419832583,91.53223105291356,9.973261953904473,Slow,98.0053476092191,Li-ion,186,Model A,2
25.204155676494807,3.63430712730312,66.66019272025629,22.82447086746299,18.97263227723738,46.81432296119208,6.30262490729723,Normal,98.73947501854056,LiFePO4,181,Model A,1
35.073130512876276,3.7263600934808645,14.889883134061344,31.417548336789523,30.667744399916767,51.5668481164066,7.621771285517173,Normal,98.47564574289656,LiFePO4,161,Model C,1
25.93094358490721,3.6586594815588915,77.378071071358,23.705407107666474,33.185053888739844,32.52512310962079,5.192244460430418,Fast,98.96155110791392,LiFePO4,898,Model B,0
17.983228038135003,3.7484974140823564,38.5828115735005,25.572861262300727,22.404643713691534,85.55099718461126,9.30705423040606,Fast,98.13858915391879,LiFePO4,599,Model A,2
20.857228399054073,3.5485966899222654,10.012122370403679,24.374196006471664,30.025578487475336,23.979712733565254,4.259880614740058,Fast,99.14802387705198,LiFePO4,141,Model B,0
51.47008912294532,3.8633418536357893,56.001622531350684,23.656755597376343,32.939905787288225,79.7682335523459,10.403695032044908,Normal,97.91926099359102,LiFePO4,111,Model B,1
28.570034656521326,3.5473287945145504,14.216671767484282,36.514219031213344,31.92248421060463,106.96958848516338,12.168345058150349,Slow,97.56633098836993,LiFePO4,932,Model A,2
42.78428749432679,4.060249555475654,34.85526020388095,25.714151353217808,18.656267770784517,109.08321482896335,12.515189844790841,Slow,97.49696203104183,Li-ion,845,Model B,2
55.30755437693712,3.663598457337303,73.62788387101446,38.54247563728899,34.12583763026723,64.90377603699616,10.10114950379432,Fast,97.97977009924114,LiFePO4,940,Model A,1
72.13553457664287,3.8780083402231575,15.642065945967929,39.39853050690382,22.53352880858925,65.93036882130738,11.070900655952949,Slow,97.78581986880941,LiFePO4,742,Model B,1
13.538092585698905,4.116055361293021,85.54046431204021,31.42520939874195,21.784813223476725,27.696918300801734,4.5562416242888535,Fast,99.08875167514223,Li-ion,214,Model A,0
81.94693590181384,3.955614158333036,10.34379303927248,22.860022453314528,16.248626545555606,87.07650254430358,12.496723129781717,Slow,97.50065537404366,Li-ion,317,Model C,2
66.51103505418169,3.873070450585935,32.2141482281712,27.490964867591625,24.723473082097662,102.12594203728455,13.21059516586238,Normal,97.35788096682752,Li-ion,748,Model A,2
17.35831287539847,3.727033627180763,76.68136505368643,35.95464526696428,17.180272312818573,44.465505460471306,6.371106695490747,Fast,98.72577866090185,LiFePO4,205,Model A,1
88.62207616960995,3.7331013391407386,38.46431347563761,27.34781457394141,19.97079641854852,62.13008816333647,10.976001884122274,Slow,97.80479962317554,Li-ion,790,Model A,1
92.87851604786319,3.968640868638733,19.17031492594122,21.740344366055776,21.33885243534563,103.88393367652704,14.387937493739866,Normal,97.12241250125203,LiFePO4,627,Model B,2
15.497016386937737,4.1958975528548175,42.42105269203851,31.13569821856376,31.176526469833682,107.7120467662288,11.307639627460809,Slow,97.73847207450784,LiFePO4,571,Model C,2
34.918988333248336,3.9632874328945653,34.3353957746073,36.9024170299207,32.50977300791793,44.31799802642259,7.284236770360335,Normal,98.54315264592793,LiFePO4,853,Model B,1
82.55811518137551,3.8904483921590174,85.84407119444994,35.91852774287005,21.049326349229393,75.05706345413643,12.178587434056979,Normal,97.5642825131886,Li-ion,945,Model B,1
77.34337213452925,4.011455357167472,38.20131258266288,23.502462802607063,32.17396242489148,39.249315063582706,8.313068002155374,Slow,98.33738639956893,Li-ion,992,Model A,0
26.60689174207396,3.825643928598603,81.00392245984065,33.45529228824933,32.144618747395825,30.187876413955657,5.518765569345803,Slow,98.89624688613084,LiFePO4,486,Model B,0
28.841439100303926,3.5420996398205498,90.26849303296612,24.41008526871294,30.29301900769747,111.11205013919576,11.92191373005049,Normal,97.6156172539899,LiFePO4,325,Model A,2
43.34248925122438,3.893607771114537,49.04356776188766,24.364150691043445,17.93390228030363,102.05075042321091,11.889561199047634,Normal,97.62208776019047,LiFePO4,580,Model C,2
53.60706866719192,4.170337699153766,91.89488294689528,37.481435466103704,28.80645693801458,96.00349018031739,12.554716055024565,Normal,97.48905678899509,Li-ion,853,Model B,2
65.64292943772664,3.622712059650362,43.95862485668736,24.993379054804603,33.90048129161137,24.87663188131404,6.604868081402733,Fast,98.67902638371946,LiFePO4,507,Model B,0
43.202227561279514,3.9830034235744662,96.76705748410974,25.264946930360225,28.65080957534314,104.37287927102575,12.121098663834132,Normal,97.57578026723317,Li-ion,556,Model B,2
51.62812445198331,3.6406535820613395,18.036057207301564,20.01306781522599,21.63233698215668,63.804407590538375,8.899093579238663,Fast,98.22018128415226,LiFePO4,752,Model A,1
77.2723844320381,3.875079379131157,71.83173398529185,37.41338068251035,25.011586348616625,54.23951232958596,10.254247616526253,Normal,97.94915047669475,Li-ion,997,Model A,1
13.30148826015381,3.5676735147527037,54.44326364112358,35.8518962641827,27.914500867021072,74.64763610253765,8.678305568094963,Fast,98.26433888638101,LiFePO4,810,Model B,1
32.719324990961866,3.81525965538073,44.88839249100823,32.54657870181356,25.21140817457007,29.135324272355582,5.691238874001737,Normal,98.86175222519965,Li-ion,723,Model B,0
74.20146272960972,4.029314330226672,66.94406908737409,35.00531527877685,17.399058834619396,95.66465493523988,13.432393478355987,Normal,97.3135213043288,Li-ion,738,Model C,2
90.56861539184794,3.7433000669672873,73.34713824708982,23.040971348489837,21.24128089304041,78.2435076888296,12.200771644419357,Normal,97.55984567111612,Li-ion,120,Model C,1
56.05096979040995,3.9654382071410526,10.392694268527817,29.16647189175151,31.04792061107265,38.659009687316754,7.482456224717803,Slow,98.50350875505644,Li-ion,758,Model C,0
57.89021367387841,4.056814972552811,25.025777987247885,27.02438774697562,32.22836092191035,38.82321997690456,7.480998402451415,Slow,98.50380031950972,Li-ion,700,Model C,0
19.645481020579844,4.149024473635617,74.17414455708868,21.87553052514033,17.746000654311405,38.42486515726742,5.278122673724961,Normal,98.944375465255,Li-ion,914,Model C,0
50.26711301411092,3.6642494572988173,69.97468722203858,29.72260970429848,34.04773504797449,25.700238755193396,6.141172698853253,Fast,98.77176546022935,LiFePO4,302,Model A,0
57.935553980952086,3.7795211410665157,96.94427546158094,38.414793006852705,21.576452356972187,78.77984493716848,11.382504427487614,Fast,97.72349911450247,LiFePO4,516,Model C,1
31.82234532712567,3.6066912093312924,78.49340112257048,20.801182381013888,28.2462747746144,104.0348177588508,11.300744531977879,Normal,97.73985109360443,LiFePO4,515,Model C,2
34.231890785444286,4.1947384515108626,95.56954369582043,25.829218269875877,30.036502919133625,21.74982139873886,4.81554056932758,Slow,99.03689188613448,LiFePO4,547,Model B,0
43.95557467941604,4.148900677547007,73.22864513813263,24.150818724114067,31.238924692757667,24.900464497127356,5.480358378270451,Fast,98.90392832434591,Li-ion,611,Model A,0
11.806407799995373,3.877969991196392,36.824698777549884,24.762933073313924,33.91499404451861,77.27702766869459,8.268219349390014,Slow,98.346356130122,LiFePO4,184,Model C,1
38.987124902486045,4.089423306063495,19.482843002577084,38.16869103758751,21.258390960576452,101.94956853860523,12.35358817522078,Fast,97.52928236495585,Li-ion,266,Model C,2
29.03032062968902,3.8646705840904296,80.3641477010442,29.361381084685803,32.170129091031086,52.67388905686336,7.309075840457354,Normal,98.53818483190852,Li-ion,483,Model C,1
39.47476169601232,3.9365099816019318,67.97342993283243,29.325988258796375,17.633738068724142,54.96143988077222,8.020157487804786,Slow,98.39596850243905,Li-ion,567,Model B,1
20.778591863732608,3.5623871024812117,14.336741115396661,35.211512849105645,29.100818127071854,79.63464974967759,9.435726048115045,Fast,98.11285479037699,LiFePO4,171,Model B,1
90.14745526659054,4.028689294347766,42.40454193108805,23.089844080098516,29.839554590279718,47.421288912414695,9.61363904336901,Normal,98.0772721913262,Li-ion,909,Model B,1
63.42332081986438,3.5893994385446644,96.11198339358576,29.745307082001016,28.55446482402641,22.660836607768413,6.546834445740638,Normal,98.69063311085188,LiFePO4,620,Model C,0
71.11920872300406,4.07824734117677,55.03610311391811,28.599704282421193,20.04629472270306,93.52285181015961,12.77951663445123,Normal,97.44409667310975,LiFePO4,892,Model B,2
81.02541147466044,4.04741966136927,48.94562224177342,31.93821381093312,32.46086294030407,82.5649912941453,12.528597205458453,Slow,97.49428055890832,LiFePO4,572,Model C,2
54.85979790361515,3.996121288420084,51.192964464336455,39.99115406500877,18.3771692674079,78.07559990556591,11.248847590561688,Slow,97.75023048188766,LiFePO4,357,Model A,1
17.82282592786813,3.5253122663673335,28.799445160464735,35.38897788164094,16.072695830416617,94.16841289918231,10.50795793207398,Normal,97.8984084135852,LiFePO4,374,Model C,2
58.3395887636693,3.7121898491617302,43.18364537783157,27.957314060348544,29.349299812238243,87.52308375620375,11.60843545421787,Slow,97.67831290915643,Li-ion,849,Model B,2
62.815700621879124,3.68417879893759,43.283193038845894,36.551061045480935,24.509514304654672,40.588198817832115,8.350687984854014,Fast,98.3298624030292,Li-ion,119,Model A,1
77.0895526765897,3.7520954852300634,14.711951816872517,23.414167266249603,31.98196039917352,55.24810469433511,9.629194721669892,Normal,98.07416105566602,LiFePO4,589,Model C,1
48.84935916067114,3.561349922734687,79.08108656661264,20.609273726179204,22.667942821165177,32.6110141678625,6.190516158331059,Normal,98.76189676833378,Li-ion,844,Model A,0
21.48222725160074,4.155870476121744,47.485398871349105,24.088967449285462,18.365571770154258,32.9857013417881,5.027368180193319,Slow,98.99452636396134,LiFePO4,589,Model A,0
35.539831521885205,3.8876615684986637,83.9961898134781,26.808231122285193,31.728843849397393,87.61957463565392,10.419034351846348,Normal,97.91619312963073,Li-ion,832,Model A,2
42.67740667587716,3.7138670174606165,86.53132010079058,30.211615149191196,25.978192632801434,105.86001069824982,12.466118649440903,Fast,97.50677627011181,Li-ion,425,Model C,2
68.13255171984412,3.7778870619519984,29.079464922879225,32.30258281082399,18.783915847807098,116.27325838611391,14.711194925376232,Slow,97.05776101492475,Li-ion,628,Model B,2
61.37004742020207,3.813041778353385,69.16181339531157,38.21211434428844,29.407679971728914,82.83471175494444,11.882000734469896,Slow,97.62359985310601,Li-ion,991,Model C,2
42.048705330806165,3.9204160333524323,52.50536237466835,30.197080191009153,25.22227276979001,38.4101323360957,6.813133637432074,Normal,98.63737327251359,Li-ion,188,Model B,0
98.78637239136818,3.8609755993875483,89.21410641293366,30.025512892514588,27.086259644806397,30.56503454489307,8.987680476268562,Normal,98.20246390474628,Li-ion,585,Model C,0
64.51973374211985,4.143574381250092,29.41666112588087,21.004860196459642,24.21796676413164,101.28509715367578,12.716654459735292,Normal,97.45666910805294,Li-ion,807,Model C,2
31.350411256239504,3.847874438034081,71.00318802790397,20.698231053124477,31.574179676360128,77.87564763599993,9.092069418468194,Slow,98.18158611630636,Li-ion,449,Model C,1
19.160422535836336,4.1945106103763194,64.69769100274503,31.023199238327443,31.591254313660997,81.82850210137198,9.328222930489186,Normal,98.13435541390216,Li-ion,183,Model B,2
23.75732252658988,4.095997470421567,36.57713298146495,28.76357226496689,29.187776436487724,98.14620887547092,10.804895479200416,Fast,97.83902090415992,Li-ion,486,Model C,2
32.136195554605735,3.645957360050135,22.294081328605536,36.78360789960597,17.108027547929247,90.32772277324516,10.97330040381435,Normal,97.80533991923713,Li-ion,186,Model A,2
